"Plot Title: 20386722"
"#","Date Time, GMT-04:00","Water Content, m³/m³ (LGR S/N: 20386722, SEN S/N: 20385905)","Water Content, m³/m³ (LGR S/N: 20386722, SEN S/N: 20385906)","Water Content, m³/m³ (LGR S/N: 20386722, SEN S/N: 20469555)"
1286,06/07/19 12:45:01 AM,0.2680,0.3946,0.3113
1287,06/07/19 01:00:01 AM,0.2684,0.3952,0.3113
1288,06/07/19 01:15:01 AM,0.2680,0.3952,0.3113
1289,06/07/19 01:30:01 AM,0.2684,0.3946,0.3113
1290,06/07/19 01:45:01 AM,0.2680,0.3952,0.3110
1291,06/07/19 02:00:01 AM,0.2684,0.3952,0.3113
1292,06/07/19 02:15:01 AM,0.2680,0.3952,0.3113
1293,06/07/19 02:30:01 AM,0.2684,0.3952,0.3113
1294,06/07/19 02:45:01 AM,0.2680,0.3952,0.3110
1295,06/07/19 03:00:01 AM,0.2680,0.3952,0.3113
1296,06/07/19 03:15:01 AM,0.2680,0.3952,0.3110
1297,06/07/19 03:30:01 AM,0.2680,0.3952,0.3106
1298,06/07/19 03:45:01 AM,0.2684,0.3952,0.3110
1299,06/07/19 04:00:01 AM,0.2680,0.3952,0.3110
1300,06/07/19 04:15:01 AM,0.2684,0.3952,0.3106
1301,06/07/19 04:30:01 AM,0.2684,0.3952,0.3110
1302,06/07/19 04:45:01 AM,0.2680,0.3952,0.3106
1303,06/07/19 05:00:01 AM,0.2684,0.3952,0.3106
1304,06/07/19 05:15:01 AM,0.2684,0.3952,0.3110
1305,06/07/19 05:30:01 AM,0.2684,0.3952,0.3110
1306,06/07/19 05:45:01 AM,0.2684,0.3952,0.3110
1307,06/07/19 06:00:01 AM,0.2684,0.3952,0.3110
1308,06/07/19 06:15:01 AM,0.2684,0.3952,0.3110
1309,06/07/19 06:30:01 AM,0.2684,0.3952,0.3106
1310,06/07/19 06:45:01 AM,0.2684,0.3952,0.3106
1311,06/07/19 07:00:01 AM,0.2684,0.3952,0.3106
1312,06/07/19 07:15:01 AM,0.2684,0.3952,0.3102
1313,06/07/19 07:30:01 AM,0.2684,0.3946,0.3102
1314,06/07/19 07:45:01 AM,0.2684,0.3952,0.3102
1315,06/07/19 08:00:01 AM,0.2684,0.3959,0.3106
1316,06/07/19 08:15:01 AM,0.2684,0.3959,0.3102
1317,06/07/19 08:30:01 AM,0.2684,0.3959,0.3106
1318,06/07/19 08:45:01 AM,0.2687,0.3964,0.3110
1319,06/07/19 09:00:01 AM,0.2684,0.3952,0.3106
1320,06/07/19 09:15:01 AM,0.2687,0.3959,0.3110
1321,06/07/19 09:30:01 AM,0.2684,0.3964,0.3106
1322,06/07/19 09:45:01 AM,0.2687,0.3959,0.3110
1323,06/07/19 10:00:01 AM,0.2684,0.3964,0.3102
1324,06/07/19 10:15:01 AM,0.2687,0.3959,0.3106
1325,06/07/19 10:30:01 AM,0.2684,0.3971,0.3102
1326,06/07/19 10:45:01 AM,0.2687,0.3959,0.3106
1327,06/07/19 11:00:01 AM,0.2684,0.3971,0.3102
1328,06/07/19 11:15:01 AM,0.2684,0.3971,0.3106
1329,06/07/19 11:30:01 AM,0.2680,0.3959,0.3102
1330,06/07/19 11:45:01 AM,0.2680,0.3971,0.3106
1331,06/07/19 12:00:01 PM,0.2680,0.3964,0.3102
1332,06/07/19 12:15:01 PM,0.2680,0.3978,0.3106
1333,06/07/19 12:30:01 PM,0.2680,0.3978,0.3102
1334,06/07/19 12:45:01 PM,0.2680,0.3971,0.3102
1335,06/07/19 01:00:01 PM,0.2684,0.3978,0.3106
1336,06/07/19 01:15:01 PM,0.2680,0.3978,0.3102
1337,06/07/19 01:30:01 PM,0.2680,0.3971,0.3106
1338,06/07/19 01:45:01 PM,0.2680,0.3978,0.3106
1339,06/07/19 02:00:01 PM,0.2677,0.3978,0.3106
1340,06/07/19 02:15:01 PM,0.2677,0.3978,0.3106
1341,06/07/19 02:30:01 PM,0.2677,0.3985,0.3106
1342,06/07/19 02:45:01 PM,0.2677,0.3985,0.3106
1343,06/07/19 03:00:01 PM,0.2677,0.3985,0.3106
1344,06/07/19 03:15:01 PM,0.2677,0.3985,0.3106
1345,06/07/19 03:30:01 PM,0.2677,0.3985,0.3106
1346,06/07/19 03:45:01 PM,0.2673,0.3985,0.3102
1347,06/07/19 04:00:01 PM,0.2677,0.3985,0.3106
1348,06/07/19 04:15:01 PM,0.2677,0.3985,0.3106
1349,06/07/19 04:30:01 PM,0.2677,0.3985,0.3102
1350,06/07/19 04:45:01 PM,0.2673,0.3985,0.3106
1351,06/07/19 05:00:01 PM,0.2673,0.3985,0.3102
1352,06/07/19 05:15:01 PM,0.2673,0.3985,0.3102
1353,06/07/19 05:30:01 PM,0.2670,0.3985,0.3102
1354,06/07/19 05:45:01 PM,0.2670,0.3985,0.3098
1355,06/07/19 06:00:01 PM,0.2670,0.3985,0.3098
1356,06/07/19 06:15:01 PM,0.2670,0.3985,0.3102
1357,06/07/19 06:30:01 PM,0.2670,0.3978,0.3095
1358,06/07/19 06:45:01 PM,0.2670,0.3978,0.3095
1359,06/07/19 07:00:01 PM,0.2666,0.3978,0.3095
1360,06/07/19 07:15:01 PM,0.2666,0.3978,0.3095
1361,06/07/19 07:30:01 PM,0.2666,0.3985,0.3092
1362,06/07/19 07:45:01 PM,0.2666,0.3978,0.3092
1363,06/07/19 08:00:01 PM,0.2666,0.3985,0.3095
1364,06/07/19 08:15:01 PM,0.2666,0.3978,0.3087
1365,06/07/19 08:30:01 PM,0.2666,0.3978,0.3092
1366,06/07/19 08:45:01 PM,0.2666,0.3971,0.3092
1367,06/07/19 09:00:01 PM,0.2664,0.3971,0.3092
1368,06/07/19 09:15:01 PM,0.2666,0.3971,0.3084
1369,06/07/19 09:30:01 PM,0.2664,0.3971,0.3087
1370,06/07/19 09:45:01 PM,0.2664,0.3971,0.3084
1371,06/07/19 10:00:01 PM,0.2664,0.3971,0.3084
1372,06/07/19 10:15:01 PM,0.2664,0.3964,0.3080
1373,06/07/19 10:30:01 PM,0.2664,0.3971,0.3080
1374,06/07/19 10:45:01 PM,0.2660,0.3971,0.3080
1375,06/07/19 11:00:01 PM,0.2664,0.3964,0.3080
1376,06/07/19 11:15:01 PM,0.2664,0.3964,0.3080
1377,06/07/19 11:30:01 PM,0.2660,0.3964,0.3077
1378,06/07/19 11:45:01 PM,0.2664,0.3964,0.3077
1379,06/08/19 12:00:01 AM,0.2660,0.3964,0.3077
1380,06/08/19 12:15:01 AM,0.2660,0.3964,0.3077
1381,06/08/19 12:30:01 AM,0.2660,0.3964,0.3077
1382,06/08/19 12:45:01 AM,0.2664,0.3964,0.3077
1383,06/08/19 01:00:01 AM,0.2660,0.3964,0.3077
1384,06/08/19 01:15:01 AM,0.2664,0.3964,0.3077
1385,06/08/19 01:30:01 AM,0.2660,0.3964,0.3077
1386,06/08/19 01:45:01 AM,0.2664,0.3959,0.3077
1387,06/08/19 02:00:01 AM,0.2660,0.3959,0.3077
1388,06/08/19 02:15:01 AM,0.2664,0.3971,0.3077
1389,06/08/19 02:30:01 AM,0.2660,0.3964,0.3069
1390,06/08/19 02:45:01 AM,0.2664,0.3971,0.3069
1391,06/08/19 03:00:01 AM,0.2660,0.3964,0.3069
1392,06/08/19 03:15:01 AM,0.2664,0.3964,0.3069
1393,06/08/19 03:30:01 AM,0.2660,0.3952,0.3069
1394,06/08/19 03:45:01 AM,0.2660,0.3959,0.3069
1395,06/08/19 04:00:01 AM,0.2660,0.3959,0.3069
1396,06/08/19 04:15:01 AM,0.2664,0.3959,0.3069
1397,06/08/19 04:30:01 AM,0.2660,0.3959,0.3069
1398,06/08/19 04:45:01 AM,0.2660,0.3959,0.3066
1399,06/08/19 05:00:01 AM,0.2660,0.3959,0.3066
1400,06/08/19 05:15:01 AM,0.2660,0.3959,0.3066
1401,06/08/19 05:30:01 AM,0.2657,0.3959,0.3066
1402,06/08/19 05:45:01 AM,0.2660,0.3959,0.3066
1403,06/08/19 06:00:01 AM,0.2657,0.3959,0.3062
1404,06/08/19 06:15:01 AM,0.2660,0.3959,0.3062
1405,06/08/19 06:30:01 AM,0.2657,0.3959,0.3062
1406,06/08/19 06:45:01 AM,0.2657,0.3959,0.3062
1407,06/08/19 07:00:01 AM,0.2657,0.3952,0.3062
1408,06/08/19 07:15:01 AM,0.2660,0.3952,0.3066
1409,06/08/19 07:30:01 AM,0.2657,0.3952,0.3062
1410,06/08/19 07:45:01 AM,0.2657,0.3952,0.3062
1411,06/08/19 08:00:01 AM,0.2660,0.3952,0.3062
1412,06/08/19 08:15:01 AM,0.2657,0.3952,0.3062
1413,06/08/19 08:30:01 AM,0.2660,0.3946,0.3066
1414,06/08/19 08:45:01 AM,0.2657,0.3959,0.3062
1415,06/08/19 09:00:01 AM,0.2657,0.3959,0.3062
1416,06/08/19 09:15:01 AM,0.2657,0.3959,0.3062
1417,06/08/19 09:30:01 AM,0.2657,0.3952,0.3062
1418,06/08/19 09:45:01 AM,0.2657,0.3959,0.3062
1419,06/08/19 10:00:01 AM,0.2657,0.3952,0.3066
1420,06/08/19 10:15:01 AM,0.2660,0.3959,0.3062
1421,06/08/19 10:30:01 AM,0.2657,0.3959,0.3066
1422,06/08/19 10:45:01 AM,0.2657,0.3952,0.3062
1423,06/08/19 11:00:01 AM,0.2657,0.3964,0.3062
1424,06/08/19 11:15:01 AM,0.2660,0.3964,0.3062
1425,06/08/19 11:30:01 AM,0.2657,0.3959,0.3062
1426,06/08/19 11:45:01 AM,0.2657,0.3959,0.3062
1427,06/08/19 12:00:01 PM,0.2657,0.3964,0.3066
1428,06/08/19 12:15:01 PM,0.2657,0.3959,0.3066
1429,06/08/19 12:30:01 PM,0.2657,0.3959,0.3062
1430,06/08/19 12:45:01 PM,0.2657,0.3964,0.3066
1431,06/08/19 01:00:01 PM,0.2657,0.3964,0.3062
1432,06/08/19 01:15:01 PM,0.2657,0.3964,0.3062
1433,06/08/19 01:30:01 PM,0.2657,0.3964,0.3062
1434,06/08/19 01:45:01 PM,0.2657,0.3971,0.3062
1435,06/08/19 02:00:01 PM,0.2653,0.3971,0.3066
1436,06/08/19 02:15:01 PM,0.2653,0.3971,0.3062
1437,06/08/19 02:30:01 PM,0.2653,0.3971,0.3062
1438,06/08/19 02:45:01 PM,0.2657,0.3971,0.3062
1439,06/08/19 03:00:01 PM,0.2653,0.3971,0.3066
1440,06/08/19 03:15:01 PM,0.2657,0.3971,0.3062
1441,06/08/19 03:30:01 PM,0.2653,0.3978,0.3062
1442,06/08/19 03:45:01 PM,0.2653,0.3971,0.3066
1443,06/08/19 04:00:01 PM,0.2657,0.3978,0.3062
1444,06/08/19 04:15:01 PM,0.2657,0.3971,0.3062
1445,06/08/19 04:30:01 PM,0.2653,0.3971,0.3062
1446,06/08/19 04:45:01 PM,0.2650,0.3971,0.3062
1447,06/08/19 05:00:01 PM,0.2650,0.3964,0.3058
1448,06/08/19 05:15:01 PM,0.2650,0.3959,0.3058
1449,06/08/19 05:30:01 PM,0.2653,0.3952,0.3058
1450,06/08/19 05:45:01 PM,0.2646,0.3952,0.3054
1451,06/08/19 06:00:01 PM,0.2639,0.3952,0.3054
1452,06/08/19 06:15:01 PM,0.2632,0.3946,0.3054
1453,06/08/19 06:30:01 PM,0.2628,0.3946,0.3054
1454,06/08/19 06:45:01 PM,0.2624,0.3946,0.3051
1455,06/08/19 07:00:01 PM,0.2624,0.3939,0.3054
1456,06/08/19 07:15:01 PM,0.2621,0.3939,0.3048
1457,06/08/19 07:30:01 PM,0.2621,0.3934,0.3051
1458,06/08/19 07:45:01 PM,0.2618,0.3934,0.3048
1459,06/08/19 08:00:01 PM,0.2618,0.3934,0.3048
1460,06/08/19 08:15:01 PM,0.2615,0.3934,0.3043
1461,06/08/19 08:30:01 PM,0.2618,0.3934,0.3043
1462,06/08/19 08:45:01 PM,0.2615,0.3939,0.3043
1463,06/08/19 09:00:01 PM,0.2615,0.3927,0.3043
1464,06/08/19 09:15:01 PM,0.2611,0.3934,0.3043
1465,06/08/19 09:30:01 PM,0.2615,0.3920,0.3037
1466,06/08/19 09:45:01 PM,0.2615,0.3920,0.3037
1467,06/08/19 10:00:01 PM,0.2611,0.3920,0.3037
1468,06/08/19 10:15:01 PM,0.2611,0.3920,0.3033
1469,06/08/19 10:30:01 PM,0.2611,0.3920,0.3033
1470,06/08/19 10:45:01 PM,0.2607,0.3920,0.3033
1471,06/08/19 11:00:01 PM,0.2607,0.3915,0.3029
1472,06/08/19 11:15:01 PM,0.2607,0.3915,0.3029
1473,06/08/19 11:30:01 PM,0.2607,0.3915,0.3029
1474,06/08/19 11:45:01 PM,0.2611,0.3915,0.3026
1475,06/09/19 12:00:01 AM,0.2607,0.3909,0.3029
1476,06/09/19 12:15:01 AM,0.2604,0.3909,0.3026
1477,06/09/19 12:30:01 AM,0.2607,0.3909,0.3026
1478,06/09/19 12:45:01 AM,0.2604,0.3909,0.3022
1479,06/09/19 01:00:01 AM,0.2607,0.3902,0.3022
1480,06/09/19 01:15:01 AM,0.2604,0.3902,0.3022
1481,06/09/19 01:30:01 AM,0.2604,0.3902,0.3022
1482,06/09/19 01:45:01 AM,0.2604,0.3902,0.3022
1483,06/09/19 02:00:01 AM,0.2604,0.3895,0.3022
1484,06/09/19 02:15:01 AM,0.2607,0.3895,0.3019
1485,06/09/19 02:30:01 AM,0.2604,0.3895,0.3019
1486,06/09/19 02:45:01 AM,0.2600,0.3895,0.3019
1487,06/09/19 03:00:01 AM,0.2604,0.3890,0.3019
1488,06/09/19 03:15:01 AM,0.2600,0.3890,0.3015
1489,06/09/19 03:30:01 AM,0.2604,0.3890,0.3015
1490,06/09/19 03:45:01 AM,0.2600,0.3890,0.3015
1491,06/09/19 04:00:01 AM,0.2600,0.3890,0.3015
1492,06/09/19 04:15:01 AM,0.2604,0.3883,0.3015
1493,06/09/19 04:30:01 AM,0.2600,0.3883,0.3015
1494,06/09/19 04:45:01 AM,0.2600,0.3883,0.3015
1495,06/09/19 05:00:01 AM,0.2600,0.3890,0.3011
1496,06/09/19 05:15:01 AM,0.2600,0.3890,0.3011
1497,06/09/19 05:30:01 AM,0.2604,0.3883,0.3011
1498,06/09/19 05:45:01 AM,0.2600,0.3877,0.3011
1499,06/09/19 06:00:01 AM,0.2600,0.3883,0.3011
1500,06/09/19 06:15:01 AM,0.2596,0.3883,0.3011
1501,06/09/19 06:30:01 AM,0.2600,0.3883,0.3008
1502,06/09/19 06:45:01 AM,0.2600,0.3883,0.3008
1503,06/09/19 07:00:01 AM,0.2596,0.3877,0.3011
1504,06/09/19 07:15:01 AM,0.2596,0.3883,0.3011
1505,06/09/19 07:30:01 AM,0.2600,0.3877,0.3008
1506,06/09/19 07:45:01 AM,0.2596,0.3877,0.3011
1507,06/09/19 08:00:01 AM,0.2596,0.3877,0.3008
1508,06/09/19 08:15:01 AM,0.2596,0.3872,0.3008
1509,06/09/19 08:30:01 AM,0.2596,0.3883,0.3008
1510,06/09/19 08:45:01 AM,0.2596,0.3883,0.3008
1511,06/09/19 09:00:01 AM,0.2600,0.3877,0.3008
1512,06/09/19 09:15:01 AM,0.2596,0.3872,0.3008
1513,06/09/19 09:30:01 AM,0.2596,0.3877,0.3008
1514,06/09/19 09:45:01 AM,0.2596,0.3872,0.3008
1515,06/09/19 10:00:01 AM,0.2596,0.3872,0.3008
1516,06/09/19 10:15:01 AM,0.2596,0.3883,0.3008
1517,06/09/19 10:30:01 AM,0.2596,0.3877,0.3011
1518,06/09/19 10:45:01 AM,0.2592,0.3877,0.3008
1519,06/09/19 11:00:01 AM,0.2596,0.3883,0.3008
1520,06/09/19 11:15:01 AM,0.2600,0.3877,0.3011
1521,06/09/19 11:30:01 AM,0.2596,0.3883,0.3011
1522,06/09/19 11:45:01 AM,0.2596,0.3877,0.3011
1523,06/09/19 12:00:01 PM,0.2596,0.3883,0.3011
1524,06/09/19 12:15:01 PM,0.2596,0.3883,0.3011
1525,06/09/19 12:30:01 PM,0.2596,0.3877,0.3011
1526,06/09/19 12:45:01 PM,0.2596,0.3877,0.3015
1527,06/09/19 01:00:01 PM,0.2600,0.3890,0.3015
1528,06/09/19 01:15:01 PM,0.2596,0.3890,0.3011
1529,06/09/19 01:30:01 PM,0.2600,0.3890,0.3015
1530,06/09/19 01:45:01 PM,0.2596,0.3890,0.3015
1531,06/09/19 02:00:01 PM,0.2600,0.3890,0.3011
1532,06/09/19 02:15:01 PM,0.2596,0.3890,0.3011
1533,06/09/19 02:30:01 PM,0.2600,0.3890,0.3015
1534,06/09/19 02:45:01 PM,0.2600,0.3890,0.3011
1535,06/09/19 03:00:01 PM,0.2604,0.3895,0.3008
1536,06/09/19 03:15:01 PM,0.2600,0.3883,0.3011
1537,06/09/19 03:30:01 PM,0.2600,0.3895,0.3011
1538,06/09/19 03:45:01 PM,0.2600,0.3890,0.3011
1539,06/09/19 04:00:01 PM,0.2604,0.3895,0.3011
1540,06/09/19 04:15:01 PM,0.2600,0.3895,0.3011
1541,06/09/19 04:30:01 PM,0.2600,0.3895,0.3008
1542,06/09/19 04:45:01 PM,0.2600,0.3890,0.3011
1543,06/09/19 05:00:01 PM,0.2600,0.3895,0.3008
1544,06/09/19 05:15:01 PM,0.2600,0.3895,0.3008
1545,06/09/19 05:30:01 PM,0.2600,0.3895,0.3005
1546,06/09/19 05:45:01 PM,0.2600,0.3890,0.3008
1547,06/09/19 06:00:01 PM,0.2604,0.3895,0.3005
1548,06/09/19 06:15:01 PM,0.2600,0.3895,0.3005
1549,06/09/19 06:30:01 PM,0.2596,0.3895,0.3005
1550,06/09/19 06:45:01 PM,0.2600,0.3895,0.3001
1551,06/09/19 07:00:01 PM,0.2596,0.3895,0.3005
1552,06/09/19 07:15:01 PM,0.2600,0.3883,0.2997
1553,06/09/19 07:30:01 PM,0.2596,0.3890,0.3001
1554,06/09/19 07:45:01 PM,0.2596,0.3890,0.2997
1555,06/09/19 08:00:01 PM,0.2592,0.3890,0.2997
1556,06/09/19 08:15:01 PM,0.2596,0.3883,0.2994
1557,06/09/19 08:30:01 PM,0.2592,0.3890,0.2994
1558,06/09/19 08:45:01 PM,0.2596,0.3890,0.2994
1559,06/09/19 09:00:01 PM,0.2592,0.3877,0.2994
1560,06/09/19 09:15:01 PM,0.2592,0.3877,0.2990
1561,06/09/19 09:30:01 PM,0.2592,0.3877,0.2990
1562,06/09/19 09:45:01 PM,0.2592,0.3877,0.2990
1563,06/09/19 10:00:01 PM,0.2589,0.3877,0.2990
1564,06/09/19 10:15:01 PM,0.2589,0.3883,0.2990
1565,06/09/19 10:30:01 PM,0.2592,0.3877,0.2987
1566,06/09/19 10:45:01 PM,0.2589,0.3872,0.2987
1567,06/09/19 11:00:01 PM,0.2589,0.3877,0.2987
1568,06/09/19 11:15:01 PM,0.2589,0.3872,0.2984
1569,06/09/19 11:30:01 PM,0.2585,0.3877,0.2987
1570,06/09/19 11:45:01 PM,0.2585,0.3877,0.2984
1571,06/10/19 12:00:01 AM,0.2589,0.3865,0.2979
1572,06/10/19 12:15:01 AM,0.2585,0.3865,0.2979
1573,06/10/19 12:30:01 AM,0.2585,0.3865,0.2979
1574,06/10/19 12:45:01 AM,0.2585,0.3865,0.2979
1575,06/10/19 01:00:01 AM,0.2589,0.3872,0.2979
1576,06/10/19 01:15:01 AM,0.2585,0.3872,0.2979
1577,06/10/19 01:30:01 AM,0.2585,0.3865,0.2976
1578,06/10/19 01:45:01 AM,0.2585,0.3859,0.2976
1579,06/10/19 02:00:01 AM,0.2585,0.3859,0.2976
1580,06/10/19 02:15:01 AM,0.2585,0.3859,0.2976
1581,06/10/19 02:30:01 AM,0.2585,0.3854,0.2973
1582,06/10/19 02:45:01 AM,0.2582,0.3854,0.2976
1583,06/10/19 03:00:01 AM,0.2582,0.3854,0.2973
1584,06/10/19 03:15:01 AM,0.2582,0.3854,0.2976
1585,06/10/19 03:30:01 AM,0.2582,0.3854,0.2973
1586,06/10/19 03:45:01 AM,0.2582,0.3854,0.2973
1587,06/10/19 04:00:01 AM,0.2582,0.3854,0.2973
1588,06/10/19 04:15:01 AM,0.2582,0.3854,0.2973
1589,06/10/19 04:30:01 AM,0.2582,0.3854,0.2973
1590,06/10/19 04:45:01 AM,0.2585,0.3854,0.2973
1591,06/10/19 05:00:01 AM,0.2582,0.3847,0.2970
1592,06/10/19 05:15:01 AM,0.2582,0.3847,0.2973
1593,06/10/19 05:30:01 AM,0.2585,0.3847,0.2973
1594,06/10/19 05:45:01 AM,0.2582,0.3847,0.2973
1595,06/10/19 06:00:01 AM,0.2582,0.3847,0.2970
1596,06/10/19 06:15:01 AM,0.2582,0.3847,0.2970
1597,06/10/19 06:30:01 AM,0.2582,0.3847,0.2973
1598,06/10/19 06:45:01 AM,0.2582,0.3847,0.2973
1599,06/10/19 07:00:01 AM,0.2582,0.3854,0.2973
1600,06/10/19 07:15:01 AM,0.2582,0.3854,0.2973
1601,06/10/19 07:30:01 AM,0.2582,0.3859,0.2973
1602,06/10/19 07:45:01 AM,0.2582,0.3859,0.2973
1603,06/10/19 08:00:01 AM,0.2582,0.3854,0.2970
1604,06/10/19 08:15:01 AM,0.2585,0.3859,0.2976
1605,06/10/19 08:30:01 AM,0.2582,0.3859,0.2973
1606,06/10/19 08:45:01 AM,0.2582,0.3854,0.2976
1607,06/10/19 09:00:01 AM,0.2585,0.3854,0.2976
1608,06/10/19 09:15:01 AM,0.2582,0.3859,0.2973
1609,06/10/19 09:30:01 AM,0.2582,0.3854,0.2973
1610,06/10/19 09:45:01 AM,0.2582,0.3859,0.2976
1611,06/10/19 10:00:01 AM,0.2582,0.3854,0.2973
1612,06/10/19 10:15:01 AM,0.2582,0.3854,0.2976
1613,06/10/19 10:30:01 AM,0.2585,0.3854,0.2973
1614,06/10/19 10:45:01 AM,0.2585,0.3859,0.2976
1615,06/10/19 11:00:01 AM,0.2585,0.3854,0.2973
1616,06/10/19 11:15:01 AM,0.2585,0.3854,0.2976
1617,06/10/19 11:30:01 AM,0.2582,0.3865,0.2973
1618,06/10/19 11:45:01 AM,0.2585,0.3859,0.2976
1619,06/10/19 12:00:01 PM,0.2582,0.3854,0.2973
1620,06/10/19 12:15:01 PM,0.2585,0.3865,0.2976
1621,06/10/19 12:30:01 PM,0.2592,0.3859,0.2955
1622,06/10/19 12:45:01 PM,0.2684,0.3902,0.2949
1623,06/10/19 01:00:01 PM,0.2673,0.3909,0.2966
1624,06/10/19 01:15:01 PM,0.2719,0.3959,0.2949
1625,06/10/19 01:30:01 PM,0.2722,0.3952,0.3084
1626,06/10/19 01:45:01 PM,0.2666,0.3964,0.3110
1627,06/10/19 02:00:01 PM,0.4360,0.3971,0.3240
1628,06/10/19 02:15:01 PM,0.4367,0.3971,0.3216
1629,06/10/19 02:30:01 PM,0.4367,0.3971,0.3195
1630,06/10/19 02:45:01 PM,0.4367,0.3964,0.3156
1631,06/10/19 03:00:01 PM,0.4373,0.3964,0.3160
1632,06/10/19 03:15:01 PM,0.4373,0.3959,0.3156
1633,06/10/19 03:30:01 PM,0.4373,0.3959,0.3171
1634,06/10/19 03:45:01 PM,0.3920,0.3971,0.3175
1635,06/10/19 04:00:01 PM,0.2780,0.3978,0.3178
1636,06/10/19 04:15:01 PM,0.2770,0.3978,0.3187
1637,06/10/19 04:30:01 PM,0.2753,0.3915,0.3187
1638,06/10/19 04:45:01 PM,0.2749,0.3915,0.3168
1639,06/10/19 05:00:01 PM,0.2746,0.3909,0.3151
1640,06/10/19 05:15:01 PM,0.2743,0.3920,0.3151
1641,06/10/19 05:30:01 PM,0.2746,0.3920,0.3144
1642,06/10/19 05:45:01 PM,0.2739,0.3927,0.3144
1643,06/10/19 06:00:01 PM,0.2739,0.3927,0.3144
1644,06/10/19 06:15:01 PM,0.2739,0.3920,0.3144
1645,06/10/19 06:30:01 PM,0.2739,0.3920,0.3144
1646,06/10/19 06:45:01 PM,0.2739,0.3920,0.3144
1647,06/10/19 07:00:01 PM,0.2739,0.3920,0.3171
1648,06/10/19 07:15:01 PM,0.2739,0.3920,0.3178
1649,06/10/19 07:30:01 PM,0.2739,0.3909,0.3183
1650,06/10/19 07:45:01 PM,0.2736,0.3909,0.3183
1651,06/10/19 08:00:01 PM,0.2736,0.3909,0.3187
1652,06/10/19 08:15:01 PM,0.2736,0.3915,0.3187
1653,06/10/19 08:30:01 PM,0.2732,0.3915,0.3178
1654,06/10/19 08:45:01 PM,0.2732,0.3920,0.3168
1655,06/10/19 09:00:01 PM,0.2732,0.3920,0.3160
1656,06/10/19 09:15:01 PM,0.2732,0.3920,0.3156
1657,06/10/19 09:30:01 PM,0.2732,0.3920,0.3151
1658,06/10/19 09:45:01 PM,0.2732,0.3920,0.3151
1659,06/10/19 10:00:01 PM,0.2732,0.3920,0.3148
1660,06/10/19 10:15:01 PM,0.2729,0.3920,0.3148
1661,06/10/19 10:30:01 PM,0.2729,0.3920,0.3144
1662,06/10/19 10:45:01 PM,0.2732,0.3927,0.3144
1663,06/10/19 11:00:01 PM,0.2729,0.3927,0.3144
1664,06/10/19 11:15:01 PM,0.2732,0.3927,0.3144
1665,06/10/19 11:30:01 PM,0.2729,0.3927,0.3144
1666,06/10/19 11:45:01 PM,0.2729,0.3927,0.3144
1667,06/11/19 12:00:01 AM,0.2729,0.3920,0.3140
1668,06/11/19 12:15:01 AM,0.2729,0.3920,0.3140
1669,06/11/19 12:30:01 AM,0.2726,0.3927,0.3136
1670,06/11/19 12:45:01 AM,0.2729,0.3927,0.3136
1671,06/11/19 01:00:01 AM,0.2726,0.3927,0.3133
1672,06/11/19 01:15:01 AM,0.2729,0.3927,0.3136
1673,06/11/19 01:30:01 AM,0.2726,0.3927,0.3133
1674,06/11/19 01:45:01 AM,0.2708,0.3927,0.3133
1675,06/11/19 02:00:01 AM,0.2705,0.3927,0.3133
1676,06/11/19 02:15:01 AM,0.2694,0.3927,0.3128
1677,06/11/19 02:30:01 AM,0.2687,0.3927,0.3128
1678,06/11/19 02:45:01 AM,0.2691,0.3927,0.3128
1679,06/11/19 03:00:01 AM,0.2687,0.3927,0.3125
1680,06/11/19 03:15:01 AM,0.2687,0.3927,0.3125
1681,06/11/19 03:30:01 AM,0.2687,0.3927,0.3125
1682,06/11/19 03:45:01 AM,0.2684,0.3927,0.3125
1683,06/11/19 04:00:01 AM,0.2684,0.3927,0.3125
1684,06/11/19 04:15:01 AM,0.2684,0.3927,0.3121
1685,06/11/19 04:30:01 AM,0.2684,0.3927,0.3118
1686,06/11/19 04:45:01 AM,0.2684,0.3927,0.3118
1687,06/11/19 05:00:01 AM,0.2684,0.3927,0.3118
1688,06/11/19 05:15:01 AM,0.2680,0.3927,0.3113
1689,06/11/19 05:30:01 AM,0.2680,0.3927,0.3113
1690,06/11/19 05:45:01 AM,0.2684,0.3927,0.3113
1691,06/11/19 06:00:01 AM,0.2680,0.3927,0.3113
1692,06/11/19 06:15:01 AM,0.2680,0.3927,0.3113
1693,06/11/19 06:30:01 AM,0.2680,0.3927,0.3110
1694,06/11/19 06:45:01 AM,0.2680,0.3927,0.3110
1695,06/11/19 07:00:01 AM,0.2680,0.3927,0.3110
1696,06/11/19 07:15:01 AM,0.2684,0.3920,0.3113
1697,06/11/19 07:30:01 AM,0.2680,0.3920,0.3110
1698,06/11/19 07:45:01 AM,0.2684,0.3920,0.3113
1699,06/11/19 08:00:01 AM,0.2684,0.3920,0.3106
1700,06/11/19 08:15:01 AM,0.2684,0.3920,0.3110
1701,06/11/19 08:30:01 AM,0.2684,0.3920,0.3106
1702,06/11/19 08:45:01 AM,0.2687,0.3927,0.3110
1703,06/11/19 09:00:01 AM,0.2684,0.3934,0.3113
1704,06/11/19 09:15:01 AM,0.2684,0.3934,0.3106
