"Plot Title: 20386722"
"#","Date Time, GMT-04:00","Water Content, m³/m³ (LGR S/N: 20386722, SEN S/N: 20385905)","Water Content, m³/m³ (LGR S/N: 20386722, SEN S/N: 20385906)","Water Content, m³/m³ (LGR S/N: 20386722, SEN S/N: 20469555)"
19872,05/14/19 04:45:01 PM,0.2691,0.3985,0.3175
19873,05/14/19 05:00:01 PM,0.2691,0.3971,0.3168
19874,05/14/19 05:15:01 PM,0.2691,0.3978,0.3175
19875,05/14/19 05:30:01 PM,0.2687,0.3978,0.3171
19876,05/14/19 05:45:01 PM,0.2687,0.3978,0.3171
19877,05/14/19 06:00:01 PM,0.2691,0.3985,0.3175
19878,05/14/19 06:15:01 PM,0.2687,0.3985,0.3168
19879,05/14/19 06:30:01 PM,0.2691,0.3971,0.3168
19880,05/14/19 06:45:01 PM,0.2687,0.3978,0.3171
19881,05/14/19 07:00:01 PM,0.2687,0.3978,0.3168
19882,05/14/19 07:15:01 PM,0.2687,0.3978,0.3171
19883,05/14/19 07:30:01 PM,0.2684,0.3978,0.3168
19884,05/14/19 07:45:01 PM,0.2684,0.3978,0.3171
19885,05/14/19 08:00:01 PM,0.2684,0.3978,0.3168
19886,05/14/19 08:15:01 PM,0.2684,0.3971,0.3163
19887,05/14/19 08:30:01 PM,0.2684,0.3971,0.3163
19888,05/14/19 08:45:01 PM,0.2684,0.3978,0.3168
19889,05/14/19 09:00:01 PM,0.2687,0.3971,0.3163
19890,05/14/19 09:15:01 PM,0.2684,0.3978,0.3163
19891,05/14/19 09:30:01 PM,0.2687,0.3964,0.3163
19892,05/14/19 09:45:01 PM,0.2687,0.3978,0.3163
19893,05/14/19 10:00:01 PM,0.2684,0.3971,0.3163
19894,05/14/19 10:15:01 PM,0.2684,0.3964,0.3163
19895,05/14/19 10:30:01 PM,0.2687,0.3971,0.3160
19896,05/14/19 10:45:01 PM,0.2680,0.3964,0.3163
19897,05/14/19 11:00:01 PM,0.2684,0.3964,0.3160
19898,05/14/19 11:15:01 PM,0.2684,0.3964,0.3160
19899,05/14/19 11:30:01 PM,0.2684,0.3964,0.3156
19900,05/14/19 11:45:01 PM,0.2684,0.3959,0.3160
19901,05/15/19 12:00:01 AM,0.2684,0.3959,0.3156
19902,05/15/19 12:15:01 AM,0.2684,0.3959,0.3160
19903,05/15/19 12:30:01 AM,0.2687,0.3964,0.3156
19904,05/15/19 12:45:01 AM,0.2684,0.3964,0.3151
19905,05/15/19 01:00:01 AM,0.2684,0.3964,0.3156
19906,05/15/19 01:15:01 AM,0.2684,0.3964,0.3151
19907,05/15/19 01:30:01 AM,0.2684,0.3959,0.3151
19908,05/15/19 01:45:01 AM,0.2684,0.3959,0.3156
19909,05/15/19 02:00:01 AM,0.2684,0.3959,0.3151
19910,05/15/19 02:15:01 AM,0.2684,0.3959,0.3148
19911,05/15/19 02:30:01 AM,0.2684,0.3959,0.3151
19912,05/15/19 02:45:01 AM,0.2684,0.3959,0.3151
19913,05/15/19 03:00:01 AM,0.2684,0.3959,0.3148
19914,05/15/19 03:15:01 AM,0.2684,0.3959,0.3151
19915,05/15/19 03:30:01 AM,0.2684,0.3959,0.3151
19916,05/15/19 03:45:01 AM,0.2684,0.3964,0.3148
19917,05/15/19 04:00:01 AM,0.2684,0.3964,0.3148
19918,05/15/19 04:15:01 AM,0.2687,0.3964,0.3144
19919,05/15/19 04:30:01 AM,0.2687,0.3952,0.3144
19920,05/15/19 04:45:01 AM,0.2687,0.3952,0.3148
19921,05/15/19 05:00:01 AM,0.2684,0.3952,0.3144
19922,05/15/19 05:15:01 AM,0.2684,0.3952,0.3144
19923,05/15/19 05:30:01 AM,0.2684,0.3952,0.3144
19924,05/15/19 05:45:01 AM,0.2684,0.3952,0.3144
19925,05/15/19 06:00:01 AM,0.2684,0.3952,0.3144
19926,05/15/19 06:15:01 AM,0.2687,0.3952,0.3144
19927,05/15/19 06:30:01 AM,0.2687,0.3952,0.3144
19928,05/15/19 06:45:01 AM,0.2687,0.3952,0.3148
19929,05/15/19 07:00:01 AM,0.2684,0.3952,0.3144
19930,05/15/19 07:15:01 AM,0.2684,0.3959,0.3140
19931,05/15/19 07:30:01 AM,0.2687,0.3952,0.3140
19932,05/15/19 07:45:01 AM,0.2684,0.3952,0.3144
19933,05/15/19 08:00:01 AM,0.2687,0.3952,0.3140
19934,05/15/19 08:15:01 AM,0.2687,0.3952,0.3144
19935,05/15/19 08:30:01 AM,0.2687,0.3952,0.3148
19936,05/15/19 08:45:01 AM,0.2687,0.3952,0.3140
19937,05/15/19 09:00:01 AM,0.2687,0.3959,0.3140
19938,05/15/19 09:15:01 AM,0.2684,0.3959,0.3140
19939,05/15/19 09:30:01 AM,0.2684,0.3971,0.3144
19940,05/15/19 09:45:01 AM,0.2684,0.3971,0.3144
19941,05/15/19 10:00:01 AM,0.2684,0.3971,0.3144
19942,05/15/19 10:15:01 AM,0.2680,0.3971,0.3148
19943,05/15/19 10:30:01 AM,0.2680,0.3964,0.3144
19944,05/15/19 10:45:01 AM,0.2680,0.3964,0.3144
19945,05/15/19 11:00:01 AM,0.2680,0.3964,0.3144
19946,05/15/19 11:15:01 AM,0.2680,0.3978,0.3144
19947,05/15/19 11:30:01 AM,0.2680,0.3971,0.3148
19948,05/15/19 11:45:01 AM,0.2677,0.3971,0.3144
19949,05/15/19 12:00:01 PM,0.2680,0.3978,0.3148
19950,05/15/19 12:15:01 PM,0.2677,0.3978,0.3148
19951,05/15/19 12:30:01 PM,0.2677,0.3971,0.3151
19952,05/15/19 12:45:01 PM,0.2677,0.3978,0.3148
19953,05/15/19 01:00:01 PM,0.2677,0.3971,0.3151
19954,05/15/19 01:15:01 PM,0.2677,0.3978,0.3151
19955,05/15/19 01:30:01 PM,0.2673,0.3985,0.3151
19956,05/15/19 01:45:01 PM,0.2680,0.3971,0.3156
19957,05/15/19 02:00:01 PM,0.2673,0.3985,0.3160
19958,05/15/19 02:15:01 PM,0.2673,0.3985,0.3151
19959,05/15/19 02:30:01 PM,0.2677,0.3985,0.3156
19960,05/15/19 02:45:01 PM,0.2673,0.3985,0.3156
19961,05/15/19 03:00:01 PM,0.2673,0.3985,0.3156
19962,05/15/19 03:15:01 PM,0.2673,0.3971,0.3156
19963,05/15/19 03:30:01 PM,0.2673,0.3985,0.3156
19964,05/15/19 03:45:01 PM,0.2673,0.3978,0.3160
19965,05/15/19 04:00:01 PM,0.2673,0.3978,0.3156
19966,05/15/19 04:15:01 PM,0.2673,0.3985,0.3160
19967,05/15/19 04:30:01 PM,0.2673,0.3985,0.3156
19968,05/15/19 04:45:01 PM,0.2673,0.3985,0.3160
19969,05/15/19 05:00:01 PM,0.2673,0.3978,0.3160
19970,05/15/19 05:15:01 PM,0.2673,0.3978,0.3163
19971,05/15/19 05:30:01 PM,0.2670,0.3978,0.3156
19972,05/15/19 05:45:01 PM,0.2670,0.3985,0.3160
19973,05/15/19 06:00:01 PM,0.2670,0.3971,0.3156
19974,05/15/19 06:15:01 PM,0.2670,0.3985,0.3156
19975,05/15/19 06:30:01 PM,0.2670,0.3985,0.3160
19976,05/15/19 06:45:01 PM,0.2670,0.3985,0.3156
19977,05/15/19 07:00:01 PM,0.2670,0.3978,0.3160
19978,05/15/19 07:15:01 PM,0.2666,0.3971,0.3156
19979,05/15/19 07:30:01 PM,0.2670,0.3978,0.3160
19980,05/15/19 07:45:01 PM,0.2666,0.3971,0.3151
19981,05/15/19 08:00:01 PM,0.2666,0.3971,0.3151
19982,05/15/19 08:15:01 PM,0.2666,0.3971,0.3156
19983,05/15/19 08:30:01 PM,0.2664,0.3971,0.3151
19984,05/15/19 08:45:01 PM,0.2664,0.3971,0.3151
19985,05/15/19 09:00:01 PM,0.2664,0.3964,0.3148
19986,05/15/19 09:15:01 PM,0.2666,0.3964,0.3151
19987,05/15/19 09:30:01 PM,0.2664,0.3964,0.3151
19988,05/15/19 09:45:01 PM,0.2664,0.3964,0.3151
19989,05/15/19 10:00:01 PM,0.2664,0.3964,0.3144
19990,05/15/19 10:15:01 PM,0.2660,0.3971,0.3148
19991,05/15/19 10:30:01 PM,0.2660,0.3964,0.3144
19992,05/15/19 10:45:01 PM,0.2660,0.3964,0.3144
19993,05/15/19 11:00:01 PM,0.2660,0.3959,0.3144
19994,05/15/19 11:15:01 PM,0.2660,0.3959,0.3144
19995,05/15/19 11:30:01 PM,0.2660,0.3964,0.3144
19996,05/15/19 11:45:01 PM,0.2660,0.3959,0.3140
19997,05/16/19 12:00:01 AM,0.2660,0.3971,0.3140
19998,05/16/19 12:15:01 AM,0.2660,0.3959,0.3140
19999,05/16/19 12:30:01 AM,0.2657,0.3964,0.3140
20000,05/16/19 12:45:01 AM,0.2660,0.3959,0.3140
20001,05/16/19 01:00:01 AM,0.2657,0.3964,0.3140
20002,05/16/19 01:15:01 AM,0.2657,0.3959,0.3140
20003,05/16/19 01:30:01 AM,0.2660,0.3959,0.3140
20004,05/16/19 01:45:01 AM,0.2657,0.3959,0.3136
20005,05/16/19 02:00:01 AM,0.2657,0.3952,0.3136
20006,05/16/19 02:15:01 AM,0.2660,0.3952,0.3136
20007,05/16/19 02:30:01 AM,0.2657,0.3952,0.3136
20008,05/16/19 02:45:01 AM,0.2657,0.3952,0.3133
20009,05/16/19 03:00:01 AM,0.2660,0.3959,0.3133
20010,05/16/19 03:15:01 AM,0.2657,0.3952,0.3133
20011,05/16/19 03:30:01 AM,0.2657,0.3952,0.3133
20012,05/16/19 03:45:01 AM,0.2660,0.3959,0.3133
20013,05/16/19 04:00:01 AM,0.2657,0.3946,0.3133
20014,05/16/19 04:15:01 AM,0.2657,0.3946,0.3128
20015,05/16/19 04:30:01 AM,0.2660,0.3946,0.3128
20016,05/16/19 04:45:01 AM,0.2660,0.3952,0.3133
20017,05/16/19 05:00:01 AM,0.2657,0.3952,0.3128
20018,05/16/19 05:15:01 AM,0.2657,0.3946,0.3133
20019,05/16/19 05:30:01 AM,0.2660,0.3946,0.3128
20020,05/16/19 05:45:01 AM,0.2657,0.3952,0.3125
20021,05/16/19 06:00:01 AM,0.2657,0.3952,0.3125
20022,05/16/19 06:15:01 AM,0.2657,0.3946,0.3128
20023,05/16/19 06:30:01 AM,0.2657,0.3952,0.3125
20024,05/16/19 06:45:01 AM,0.2660,0.3952,0.3128
20025,05/16/19 07:00:01 AM,0.2657,0.3946,0.3125
20026,05/16/19 07:15:01 AM,0.2657,0.3952,0.3125
20027,05/16/19 07:30:01 AM,0.2660,0.3946,0.3125
20028,05/16/19 07:45:01 AM,0.2660,0.3946,0.3125
20029,05/16/19 08:00:01 AM,0.2657,0.3946,0.3125
20030,05/16/19 08:15:01 AM,0.2657,0.3946,0.3121
20031,05/16/19 08:30:01 AM,0.2657,0.3934,0.3121
20032,05/16/19 08:45:01 AM,0.2657,0.3939,0.3121
20033,05/16/19 09:00:01 AM,0.2657,0.3939,0.3125
20034,05/16/19 09:15:01 AM,0.2653,0.3939,0.3125
20035,05/16/19 09:30:01 AM,0.2650,0.3927,0.3125
20036,05/16/19 09:45:01 AM,0.2639,0.3934,0.3128
20037,05/16/19 10:00:01 AM,0.2635,0.3939,0.3125
20038,05/16/19 10:15:01 AM,0.2639,0.3934,0.3121
20039,05/16/19 10:30:01 AM,0.2632,0.3934,0.3125
20040,05/16/19 10:45:01 AM,0.2632,0.3934,0.3121
20041,05/16/19 11:00:01 AM,0.2632,0.3920,0.3125
20042,05/16/19 11:15:01 AM,0.2632,0.3934,0.3121
20043,05/16/19 11:30:01 AM,0.2628,0.3927,0.3121
20044,05/16/19 11:45:01 AM,0.2628,0.3927,0.3121
20045,05/16/19 12:00:01 PM,0.2628,0.3934,0.3121
20046,05/16/19 12:15:01 PM,0.2632,0.3934,0.3121
20047,05/16/19 12:30:01 PM,0.2628,0.3934,0.3121
20048,05/16/19 12:45:01 PM,0.2628,0.3934,0.3121
20049,05/16/19 01:00:01 PM,0.2632,0.3934,0.3125
20050,05/16/19 01:15:01 PM,0.2628,0.3934,0.3128
20051,05/16/19 01:30:01 PM,0.2632,0.3939,0.3128
20052,05/16/19 01:45:01 PM,0.2628,0.3939,0.3125
20053,05/16/19 02:00:01 PM,0.2628,0.3934,0.3128
20054,05/16/19 02:15:01 PM,0.2628,0.3934,0.3121
20055,05/16/19 02:30:01 PM,0.2628,0.3939,0.3128
20056,05/16/19 02:45:01 PM,0.2628,0.3934,0.3125
20057,05/16/19 03:00:01 PM,0.2628,0.3939,0.3125
20058,05/16/19 03:15:01 PM,0.2624,0.3934,0.3128
20059,05/16/19 03:30:01 PM,0.2624,0.3939,0.3125
20060,05/16/19 03:45:01 PM,0.2628,0.3939,0.3125
20061,05/16/19 04:00:01 PM,0.2624,0.3939,0.3128
20062,05/16/19 04:15:01 PM,0.2624,0.3934,0.3125
20063,05/16/19 04:30:01 PM,0.2624,0.3939,0.3128
20064,05/16/19 04:45:01 PM,0.2624,0.3927,0.3125
20065,05/16/19 05:00:01 PM,0.2624,0.3939,0.3128
20066,05/16/19 05:15:01 PM,0.2624,0.3934,0.3128
20067,05/16/19 05:30:01 PM,0.2624,0.3934,0.3128
20068,05/16/19 05:45:01 PM,0.2621,0.3934,0.3125
20069,05/16/19 06:00:01 PM,0.2621,0.3927,0.3128
20070,05/16/19 06:15:01 PM,0.2618,0.3934,0.3125
20071,05/16/19 06:30:01 PM,0.2618,0.3934,0.3125
20072,05/16/19 06:45:01 PM,0.2618,0.3927,0.3121
20073,05/16/19 07:00:01 PM,0.2621,0.3927,0.3128
20074,05/16/19 07:15:01 PM,0.2618,0.3927,0.3121
20075,05/16/19 07:30:01 PM,0.2618,0.3927,0.3125
20076,05/16/19 07:45:01 PM,0.2615,0.3927,0.3118
20077,05/16/19 08:00:01 PM,0.2615,0.3927,0.3118
20078,05/16/19 08:15:01 PM,0.2615,0.3927,0.3118
20079,05/16/19 08:30:01 PM,0.2615,0.3927,0.3118
20080,05/16/19 08:45:01 PM,0.2615,0.3915,0.3113
20081,05/16/19 09:00:01 PM,0.2615,0.3920,0.3118
20082,05/16/19 09:15:01 PM,0.2611,0.3920,0.3118
20083,05/16/19 09:30:01 PM,0.2611,0.3915,0.3110
20084,05/16/19 09:45:01 PM,0.2611,0.3909,0.3110
20085,05/16/19 10:00:01 PM,0.2607,0.3915,0.3106
20086,05/16/19 10:15:01 PM,0.2607,0.3909,0.3106
20087,05/16/19 10:30:01 PM,0.2611,0.3915,0.3106
20088,05/16/19 10:45:01 PM,0.2607,0.3915,0.3106
20089,05/16/19 11:00:01 PM,0.2611,0.3909,0.3106
20090,05/16/19 11:15:01 PM,0.2607,0.3909,0.3106
20091,05/16/19 11:30:01 PM,0.2607,0.3909,0.3102
20092,05/16/19 11:45:01 PM,0.2611,0.3909,0.3102
20093,05/17/19 12:00:01 AM,0.2607,0.3909,0.3098
20094,05/17/19 12:15:01 AM,0.2607,0.3895,0.3102
20095,05/17/19 12:30:01 AM,0.2607,0.3895,0.3098
20096,05/17/19 12:45:01 AM,0.2604,0.3895,0.3098
20097,05/17/19 01:00:01 AM,0.2604,0.3895,0.3095
20098,05/17/19 01:15:01 AM,0.2604,0.3902,0.3098
20099,05/17/19 01:30:01 AM,0.2604,0.3895,0.3095
20100,05/17/19 01:45:01 AM,0.2604,0.3902,0.3098
20101,05/17/19 02:00:01 AM,0.2604,0.3895,0.3092
20102,05/17/19 02:15:01 AM,0.2604,0.3895,0.3095
20103,05/17/19 02:30:01 AM,0.2604,0.3890,0.3092
20104,05/17/19 02:45:01 AM,0.2607,0.3890,0.3095
20105,05/17/19 03:00:01 AM,0.2604,0.3890,0.3092
20106,05/17/19 03:15:01 AM,0.2604,0.3890,0.3095
20107,05/17/19 03:30:01 AM,0.2604,0.3895,0.3087
20108,05/17/19 03:45:01 AM,0.2607,0.3895,0.3092
20109,05/17/19 04:00:01 AM,0.2607,0.3890,0.3087
20110,05/17/19 04:15:01 AM,0.2604,0.3895,0.3092
20111,05/17/19 04:30:01 AM,0.2607,0.3883,0.3092
20112,05/17/19 04:45:01 AM,0.2604,0.3883,0.3087
20113,05/17/19 05:00:01 AM,0.2607,0.3890,0.3087
20114,05/17/19 05:15:01 AM,0.2604,0.3890,0.3087
20115,05/17/19 05:30:01 AM,0.2604,0.3883,0.3087
20116,05/17/19 05:45:01 AM,0.2607,0.3890,0.3087
20117,05/17/19 06:00:01 AM,0.2607,0.3883,0.3087
20118,05/17/19 06:15:01 AM,0.2600,0.3890,0.3087
20119,05/17/19 06:30:01 AM,0.2604,0.3890,0.3087
20120,05/17/19 06:45:01 AM,0.2600,0.3890,0.3087
20121,05/17/19 07:00:01 AM,0.2604,0.3883,0.3087
20122,05/17/19 07:15:01 AM,0.2604,0.3883,0.3087
20123,05/17/19 07:30:01 AM,0.2600,0.3877,0.3084
20124,05/17/19 07:45:01 AM,0.2604,0.3877,0.3080
20125,05/17/19 08:00:01 AM,0.2600,0.3883,0.3084
20126,05/17/19 08:15:01 AM,0.2600,0.3890,0.3080
20127,05/17/19 08:30:01 AM,0.2600,0.3877,0.3084
20128,05/17/19 08:45:01 AM,0.2600,0.3883,0.3084
20129,05/17/19 09:00:01 AM,0.2600,0.3877,0.3084
20130,05/17/19 09:15:01 AM,0.2600,0.3890,0.3084
20131,05/17/19 09:30:01 AM,0.2600,0.3890,0.3084
20132,05/17/19 09:45:01 AM,0.2600,0.3890,0.3084
20133,05/17/19 10:00:01 AM,0.2600,0.3890,0.3084
20134,05/17/19 10:15:01 AM,0.2600,0.3890,0.3084
20135,05/17/19 10:30:01 AM,0.2600,0.3890,0.3080
20136,05/17/19 10:45:01 AM,0.2600,0.3883,0.3084
20137,05/17/19 11:00:01 AM,0.2600,0.3883,0.3087
20138,05/17/19 11:15:01 AM,0.2604,0.3890,0.3084
20139,05/17/19 11:30:01 AM,0.2600,0.3890,0.3087
20140,05/17/19 11:45:01 AM,0.2600,0.3890,0.3087
20141,05/17/19 12:00:01 PM,0.2604,0.3890,0.3084
20142,05/17/19 12:15:01 PM,0.2600,0.3890,0.3080
20143,05/17/19 12:30:01 PM,0.2604,0.3890,0.3084
20144,05/17/19 12:45:01 PM,0.2600,0.3883,0.3084
20145,05/17/19 01:00:01 PM,0.2604,0.3883,0.3080
20146,05/17/19 01:15:01 PM,0.2600,0.3883,0.3080
20147,05/17/19 01:30:01 PM,0.2604,0.3883,0.3084
20148,05/17/19 01:45:01 PM,0.2604,0.3883,0.3080
20149,05/17/19 02:00:01 PM,0.2604,0.3890,0.3084
20150,05/17/19 02:15:01 PM,0.2600,0.3883,0.3084
20151,05/17/19 02:30:01 PM,0.2600,0.3890,0.3080
20152,05/17/19 02:45:01 PM,0.2600,0.3883,0.3084
20153,05/17/19 03:00:01 PM,0.2604,0.3895,0.3087
20154,05/17/19 03:15:01 PM,0.2604,0.3890,0.3084
20155,05/17/19 03:30:01 PM,0.2604,0.3890,0.3087
20156,05/17/19 03:45:01 PM,0.2604,0.3883,0.3087
20157,05/17/19 04:00:01 PM,0.2604,0.3890,0.3084
20158,05/17/19 04:15:01 PM,0.2604,0.3895,0.3087
20159,05/17/19 04:30:01 PM,0.2607,0.3895,0.3087
20160,05/17/19 04:45:01 PM,0.2607,0.3895,0.3084
20161,05/17/19 05:00:01 PM,0.2604,0.3895,0.3087
20162,05/17/19 05:15:01 PM,0.2604,0.3895,0.3092
20163,05/17/19 05:30:01 PM,0.2604,0.3895,0.3087
20164,05/17/19 05:45:01 PM,0.2600,0.3890,0.3087
20165,05/17/19 06:00:01 PM,0.2604,0.3895,0.3084
20166,05/17/19 06:15:01 PM,0.2604,0.3890,0.3084
20167,05/17/19 06:30:01 PM,0.2604,0.3890,0.3084
20168,05/17/19 06:45:01 PM,0.2600,0.3890,0.3084
20169,05/17/19 07:00:01 PM,0.2600,0.3890,0.3084
20170,05/17/19 07:15:01 PM,0.2600,0.3890,0.3084
20171,05/17/19 07:30:01 PM,0.2600,0.3890,0.3080
20172,05/17/19 07:45:01 PM,0.2600,0.3890,0.3080
20173,05/17/19 08:00:01 PM,0.2600,0.3890,0.3080
20174,05/17/19 08:15:01 PM,0.2600,0.3890,0.3077
20175,05/17/19 08:30:01 PM,0.2600,0.3890,0.3080
20176,05/17/19 08:45:01 PM,0.2600,0.3890,0.3077
20177,05/17/19 09:00:01 PM,0.2596,0.3883,0.3080
20178,05/17/19 09:15:01 PM,0.2600,0.3883,0.3080
20179,05/17/19 09:30:01 PM,0.2596,0.3883,0.3077
20180,05/17/19 09:45:01 PM,0.2600,0.3883,0.3077
20181,05/17/19 10:00:01 PM,0.2596,0.3883,0.3072
20182,05/17/19 10:15:01 PM,0.2600,0.3877,0.3072
20183,05/17/19 10:30:01 PM,0.2596,0.3883,0.3077
20184,05/17/19 10:45:01 PM,0.2596,0.3877,0.3072
20185,05/17/19 11:00:01 PM,0.2596,0.3877,0.3069
20186,05/17/19 11:15:01 PM,0.2596,0.3877,0.3069
20187,05/17/19 11:30:01 PM,0.2596,0.3877,0.3069
20188,05/17/19 11:45:01 PM,0.2596,0.3877,0.3069
20189,05/18/19 12:00:01 AM,0.2592,0.3877,0.3069
20190,05/18/19 12:15:01 AM,0.2596,0.3877,0.3066
20191,05/18/19 12:30:01 AM,0.2592,0.3877,0.3066
20192,05/18/19 12:45:01 AM,0.2596,0.3872,0.3066
20193,05/18/19 01:00:01 AM,0.2592,0.3872,0.3066
20194,05/18/19 01:15:01 AM,0.2596,0.3865,0.3066
20195,05/18/19 01:30:01 AM,0.2592,0.3865,0.3066
20196,05/18/19 01:45:01 AM,0.2596,0.3865,0.3066
20197,05/18/19 02:00:01 AM,0.2592,0.3865,0.3062
20198,05/18/19 02:15:01 AM,0.2596,0.3865,0.3062
20199,05/18/19 02:30:01 AM,0.2592,0.3872,0.3062
20200,05/18/19 02:45:01 AM,0.2596,0.3865,0.3062
20201,05/18/19 03:00:01 AM,0.2592,0.3865,0.3062
20202,05/18/19 03:15:01 AM,0.2596,0.3859,0.3062
20203,05/18/19 03:30:01 AM,0.2592,0.3859,0.3062
20204,05/18/19 03:45:01 AM,0.2596,0.3865,0.3062
20205,05/18/19 04:00:01 AM,0.2592,0.3872,0.3062
20206,05/18/19 04:15:01 AM,0.2596,0.3865,0.3058
20207,05/18/19 04:30:01 AM,0.2592,0.3865,0.3058
20208,05/18/19 04:45:01 AM,0.2592,0.3865,0.3058
20209,05/18/19 05:00:01 AM,0.2592,0.3865,0.3058
20210,05/18/19 05:15:01 AM,0.2592,0.3865,0.3058
20211,05/18/19 05:30:01 AM,0.2592,0.3859,0.3058
20212,05/18/19 05:45:01 AM,0.2592,0.3865,0.3058
20213,05/18/19 06:00:01 AM,0.2589,0.3859,0.3058
20214,05/18/19 06:15:01 AM,0.2592,0.3859,0.3058
20215,05/18/19 06:30:01 AM,0.2589,0.3865,0.3058
20216,05/18/19 06:45:01 AM,0.2592,0.3859,0.3058
20217,05/18/19 07:00:01 AM,0.2589,0.3865,0.3058
20218,05/18/19 07:15:01 AM,0.2589,0.3859,0.3058
20219,05/18/19 07:30:01 AM,0.2596,0.3859,0.3054
20220,05/18/19 07:45:01 AM,0.2592,0.3865,0.3051
20221,05/18/19 08:00:01 AM,0.2596,0.3859,0.3043
20222,05/18/19 08:15:01 AM,0.2698,0.3890,0.3029
20223,05/18/19 08:30:01 AM,0.2708,0.3902,0.3029
20224,05/18/19 08:45:01 AM,0.2673,0.3902,0.3043
20225,05/18/19 09:00:01 AM,0.2666,0.3890,0.3043
20226,05/18/19 09:15:01 AM,0.2660,0.3890,0.3043
20227,05/18/19 09:30:01 AM,0.2657,0.3895,0.3043
20228,05/18/19 09:45:01 AM,0.2653,0.3890,0.3048
20229,05/18/19 10:00:01 AM,0.2653,0.3890,0.3048
20230,05/18/19 10:15:01 AM,0.2650,0.3890,0.3051
20231,05/18/19 10:30:01 AM,0.2650,0.3890,0.3051
20232,05/18/19 10:45:01 AM,0.2646,0.3890,0.3054
20233,05/18/19 11:00:01 AM,0.2646,0.3890,0.3051
20234,05/18/19 11:15:01 AM,0.2646,0.3890,0.3051
20235,05/18/19 11:30:01 AM,0.2642,0.3895,0.3054
20236,05/18/19 11:45:01 AM,0.2642,0.3895,0.3054
20237,05/18/19 12:00:01 PM,0.2642,0.3890,0.3058
20238,05/18/19 12:15:01 PM,0.2642,0.3890,0.3058
20239,05/18/19 12:30:01 PM,0.2642,0.3895,0.3062
20240,05/18/19 12:45:01 PM,0.2646,0.3890,0.3066
20241,05/18/19 01:00:01 PM,0.2642,0.3890,0.3066
20242,05/18/19 01:15:01 PM,0.2642,0.3895,0.3069
20243,05/18/19 01:30:01 PM,0.2642,0.3895,0.3066
20244,05/18/19 01:45:01 PM,0.2642,0.3902,0.3072
20245,05/18/19 02:00:01 PM,0.2642,0.3895,0.3077
20246,05/18/19 02:15:01 PM,0.2642,0.3895,0.3072
20247,05/18/19 02:30:01 PM,0.2642,0.3895,0.3077
20248,05/18/19 02:45:01 PM,0.2642,0.3902,0.3080
20249,05/18/19 03:00:01 PM,0.2642,0.3902,0.3077
20250,05/18/19 03:15:01 PM,0.2646,0.3902,0.3084
20251,05/18/19 03:30:01 PM,0.2642,0.3909,0.3084
20252,05/18/19 03:45:01 PM,0.2642,0.3909,0.3084
20253,05/18/19 04:00:01 PM,0.2642,0.3915,0.3084
20254,05/18/19 04:15:01 PM,0.2639,0.3915,0.3087
20255,05/18/19 04:30:01 PM,0.2639,0.3915,0.3084
20256,05/18/19 04:45:01 PM,0.2642,0.3915,0.3084
20257,05/18/19 05:00:01 PM,0.2639,0.3915,0.3087
20258,05/18/19 05:15:01 PM,0.2639,0.3915,0.3087
20259,05/18/19 05:30:01 PM,0.2639,0.3915,0.3087
20260,05/18/19 05:45:01 PM,0.2639,0.3915,0.3087
20261,05/18/19 06:00:01 PM,0.2639,0.3915,0.3087
20262,05/18/19 06:15:01 PM,0.2639,0.3909,0.3087
20263,05/18/19 06:30:01 PM,0.2639,0.3915,0.3087
20264,05/18/19 06:45:01 PM,0.2639,0.3909,0.3087
20265,05/18/19 07:00:01 PM,0.2635,0.3915,0.3087
20266,05/18/19 07:15:01 PM,0.2635,0.3909,0.3087
20267,05/18/19 07:30:01 PM,0.2635,0.3909,0.3084
20268,05/18/19 07:45:01 PM,0.2639,0.3909,0.3087
20269,05/18/19 08:00:01 PM,0.2635,0.3909,0.3087
20270,05/18/19 08:15:01 PM,0.2635,0.3902,0.3087
20271,05/18/19 08:30:01 PM,0.2632,0.3909,0.3087
20272,05/18/19 08:45:01 PM,0.2632,0.3915,0.3087
20273,05/18/19 09:00:01 PM,0.2632,0.3915,0.3084
20274,05/18/19 09:15:01 PM,0.2632,0.3902,0.3087
20275,05/18/19 09:30:01 PM,0.2632,0.3915,0.3084
20276,05/18/19 09:45:01 PM,0.2632,0.3909,0.3087
20277,05/18/19 10:00:01 PM,0.2628,0.3915,0.3084
20278,05/18/19 10:15:01 PM,0.2632,0.3915,0.3084
20279,05/18/19 10:30:01 PM,0.2628,0.3915,0.3087
20280,05/18/19 10:45:01 PM,0.2628,0.3902,0.3087
20281,05/18/19 11:00:01 PM,0.2628,0.3902,0.3084
20282,05/18/19 11:15:01 PM,0.2628,0.3902,0.3084
20283,05/18/19 11:30:01 PM,0.2628,0.3909,0.3084
20284,05/18/19 11:45:01 PM,0.2628,0.3895,0.3080
20285,05/19/19 12:00:01 AM,0.2624,0.3909,0.3080
20286,05/19/19 12:15:01 AM,0.2628,0.3895,0.3084
20287,05/19/19 12:30:01 AM,0.2624,0.3902,0.3080
20288,05/19/19 12:45:01 AM,0.2624,0.3895,0.3080
20289,05/19/19 01:00:01 AM,0.2624,0.3902,0.3080
20290,05/19/19 01:15:01 AM,0.2624,0.3895,0.3080
