"Plot Title: 20386723"
"#","Date Time, GMT-04:00","Water Content, m³/m³ (LGR S/N: 20386723, SEN S/N: 20385903)","Water Content, m³/m³ (LGR S/N: 20386723, SEN S/N: 20385904)"
1520,06/09/19 11:15:01 AM,0.3793,0.3834
1521,06/09/19 11:30:01 AM,0.3804,0.3840
1522,06/09/19 11:45:01 AM,0.3798,0.3834
1523,06/09/19 12:00:01 PM,0.3793,0.3834
1524,06/09/19 12:15:01 PM,0.3798,0.3834
1525,06/09/19 12:30:01 PM,0.3804,0.3840
1526,06/09/19 12:45:01 PM,0.3798,0.3834
1527,06/09/19 01:00:01 PM,0.3804,0.3834
1528,06/09/19 01:15:01 PM,0.3811,0.3834
1529,06/09/19 01:30:01 PM,0.3798,0.3840
1530,06/09/19 01:45:01 PM,0.3804,0.3834
1531,06/09/19 02:00:01 PM,0.3811,0.3840
1532,06/09/19 02:15:01 PM,0.3798,0.3834
1533,06/09/19 02:30:01 PM,0.3804,0.3840
1534,06/09/19 02:45:01 PM,0.3804,0.3834
1535,06/09/19 03:00:01 PM,0.3804,0.3840
1536,06/09/19 03:15:01 PM,0.3804,0.3834
1537,06/09/19 03:30:01 PM,0.3816,0.3840
1538,06/09/19 03:45:01 PM,0.3804,0.3834
1539,06/09/19 04:00:01 PM,0.3811,0.3840
1540,06/09/19 04:15:01 PM,0.3811,0.3840
1541,06/09/19 04:30:01 PM,0.3804,0.3840
1542,06/09/19 04:45:01 PM,0.3811,0.3834
1543,06/09/19 05:00:01 PM,0.3811,0.3840
1544,06/09/19 05:15:01 PM,0.3804,0.3834
1545,06/09/19 05:30:01 PM,0.3811,0.3840
1546,06/09/19 05:45:01 PM,0.3811,0.3840
1547,06/09/19 06:00:01 PM,0.3811,0.3847
1548,06/09/19 06:15:01 PM,0.3811,0.3840
1549,06/09/19 06:30:01 PM,0.3811,0.3840
1550,06/09/19 06:45:01 PM,0.3804,0.3840
1551,06/09/19 07:00:01 PM,0.3811,0.3840
1552,06/09/19 07:15:01 PM,0.3804,0.3847
1553,06/09/19 07:30:01 PM,0.3804,0.3847
1554,06/09/19 07:45:01 PM,0.3798,0.3840
1555,06/09/19 08:00:01 PM,0.3804,0.3847
1556,06/09/19 08:15:01 PM,0.3804,0.3840
1557,06/09/19 08:30:01 PM,0.3804,0.3847
1558,06/09/19 08:45:01 PM,0.3793,0.3840
1559,06/09/19 09:00:01 PM,0.3793,0.3840
1560,06/09/19 09:15:01 PM,0.3787,0.3847
1561,06/09/19 09:30:01 PM,0.3793,0.3840
1562,06/09/19 09:45:01 PM,0.3787,0.3847
1563,06/09/19 10:00:01 PM,0.3787,0.3840
1564,06/09/19 10:15:01 PM,0.3793,0.3834
1565,06/09/19 10:30:01 PM,0.3787,0.3840
1566,06/09/19 10:45:01 PM,0.3780,0.3847
1567,06/09/19 11:00:01 PM,0.3787,0.3840
1568,06/09/19 11:15:01 PM,0.3780,0.3847
1569,06/09/19 11:30:01 PM,0.3787,0.3840
1570,06/09/19 11:45:01 PM,0.3787,0.3840
1571,06/10/19 12:00:01 AM,0.3780,0.3840
1572,06/10/19 12:15:01 AM,0.3780,0.3840
1573,06/10/19 12:30:01 AM,0.3780,0.3834
1574,06/10/19 12:45:01 AM,0.3787,0.3840
1575,06/10/19 01:00:01 AM,0.3780,0.3847
1576,06/10/19 01:15:01 AM,0.3780,0.3834
1577,06/10/19 01:30:01 AM,0.3780,0.3834
1578,06/10/19 01:45:01 AM,0.3780,0.3834
1579,06/10/19 02:00:01 AM,0.3775,0.3840
1580,06/10/19 02:15:01 AM,0.3775,0.3840
1581,06/10/19 02:30:01 AM,0.3780,0.3840
1582,06/10/19 02:45:01 AM,0.3775,0.3834
1583,06/10/19 03:00:01 AM,0.3775,0.3834
1584,06/10/19 03:15:01 AM,0.3775,0.3834
1585,06/10/19 03:30:01 AM,0.3775,0.3834
1586,06/10/19 03:45:01 AM,0.3775,0.3834
1587,06/10/19 04:00:01 AM,0.3775,0.3834
1588,06/10/19 04:15:01 AM,0.3775,0.3834
1589,06/10/19 04:30:01 AM,0.3769,0.3829
1590,06/10/19 04:45:01 AM,0.3780,0.3834
1591,06/10/19 05:00:01 AM,0.3780,0.3829
1592,06/10/19 05:15:01 AM,0.3769,0.3829
1593,06/10/19 05:30:01 AM,0.3775,0.3834
1594,06/10/19 05:45:01 AM,0.3775,0.3834
1595,06/10/19 06:00:01 AM,0.3775,0.3834
1596,06/10/19 06:15:01 AM,0.3775,0.3840
1597,06/10/19 06:30:01 AM,0.3775,0.3834
1598,06/10/19 06:45:01 AM,0.3775,0.3834
1599,06/10/19 07:00:01 AM,0.3775,0.3834
1600,06/10/19 07:15:01 AM,0.3775,0.3834
1601,06/10/19 07:30:01 AM,0.3775,0.3834
1602,06/10/19 07:45:01 AM,0.3775,0.3834
1603,06/10/19 08:00:01 AM,0.3780,0.3829
1604,06/10/19 08:15:01 AM,0.3780,0.3834
1605,06/10/19 08:30:01 AM,0.3780,0.3829
1606,06/10/19 08:45:01 AM,0.3780,0.3829
1607,06/10/19 09:00:01 AM,0.3775,0.3840
1608,06/10/19 09:15:01 AM,0.3780,0.3834
1609,06/10/19 09:30:01 AM,0.3769,0.3834
1610,06/10/19 09:45:01 AM,0.3775,0.3834
1611,06/10/19 10:00:01 AM,0.3775,0.3834
1612,06/10/19 10:15:01 AM,0.3775,0.3834
1613,06/10/19 10:30:01 AM,0.3775,0.3834
1614,06/10/19 10:45:01 AM,0.3775,0.3834
1615,06/10/19 11:00:01 AM,0.3775,0.3829
1616,06/10/19 11:15:01 AM,0.3775,0.3834
1617,06/10/19 11:30:01 AM,0.3780,0.3834
1618,06/10/19 11:45:01 AM,0.3775,0.3834
1619,06/10/19 12:00:01 PM,0.3780,0.3834
1620,06/10/19 12:15:01 PM,0.3780,0.3829
1621,06/10/19 12:30:01 PM,0.3787,0.3834
1622,06/10/19 12:45:01 PM,0.3780,0.3840
1623,06/10/19 01:00:01 PM,0.3798,0.3985
1624,06/10/19 01:15:01 PM,0.3793,0.4162
1625,06/10/19 01:30:01 PM,0.3793,0.4148
1626,06/10/19 01:45:01 PM,0.3787,0.4148
1627,06/10/19 02:00:01 PM,0.3804,0.4155
1628,06/10/19 02:15:01 PM,0.3798,0.4155
1629,06/10/19 02:30:01 PM,0.3798,0.4148
1630,06/10/19 02:45:01 PM,0.3798,0.4155
1631,06/10/19 03:00:01 PM,0.3798,0.4155
1632,06/10/19 03:15:01 PM,0.3804,0.4155
1633,06/10/19 03:30:01 PM,0.3804,0.4155
1634,06/10/19 03:45:01 PM,0.3804,0.4155
1635,06/10/19 04:00:01 PM,0.3798,0.4155
1636,06/10/19 04:15:01 PM,0.3798,0.4162
1637,06/10/19 04:30:01 PM,0.3804,0.4162
1638,06/10/19 04:45:01 PM,0.3793,0.4155
1639,06/10/19 05:00:01 PM,0.3804,0.4162
1640,06/10/19 05:15:01 PM,0.3804,0.4162
1641,06/10/19 05:30:01 PM,0.3798,0.4155
1642,06/10/19 05:45:01 PM,0.3804,0.4162
1643,06/10/19 06:00:01 PM,0.3793,0.4148
1644,06/10/19 06:15:01 PM,0.3798,0.4155
1645,06/10/19 06:30:01 PM,0.3798,0.4162
1646,06/10/19 06:45:01 PM,0.3787,0.4155
1647,06/10/19 07:00:01 PM,0.3793,0.4155
1648,06/10/19 07:15:01 PM,0.3793,0.4148
1649,06/10/19 07:30:01 PM,0.3787,0.4155
1650,06/10/19 07:45:01 PM,0.3787,0.4155
1651,06/10/19 08:00:01 PM,0.3787,0.4155
1652,06/10/19 08:15:01 PM,0.3787,0.4155
1653,06/10/19 08:30:01 PM,0.3793,0.4155
1654,06/10/19 08:45:01 PM,0.3793,0.4155
1655,06/10/19 09:00:01 PM,0.3793,0.4155
1656,06/10/19 09:15:01 PM,0.3798,0.4155
1657,06/10/19 09:30:01 PM,0.3793,0.4162
1658,06/10/19 09:45:01 PM,0.3793,0.4155
1659,06/10/19 10:00:01 PM,0.3798,0.4162
1660,06/10/19 10:15:01 PM,0.3793,0.4155
1661,06/10/19 10:30:01 PM,0.3793,0.4155
1662,06/10/19 10:45:01 PM,0.3798,0.4155
1663,06/10/19 11:00:01 PM,0.3793,0.4155
1664,06/10/19 11:15:01 PM,0.3798,0.4162
1665,06/10/19 11:30:01 PM,0.3798,0.4155
1666,06/10/19 11:45:01 PM,0.3793,0.4155
1667,06/11/19 12:00:01 AM,0.3798,0.4155
1668,06/11/19 12:15:01 AM,0.3793,0.4155
1669,06/11/19 12:30:01 AM,0.3793,0.4155
1670,06/11/19 12:45:01 AM,0.3793,0.4155
1671,06/11/19 01:00:01 AM,0.3793,0.4155
1672,06/11/19 01:15:01 AM,0.3793,0.4155
1673,06/11/19 01:30:01 AM,0.3793,0.4155
1674,06/11/19 01:45:01 AM,0.3793,0.4155
1675,06/11/19 02:00:01 AM,0.3793,0.4155
1676,06/11/19 02:15:01 AM,0.3793,0.4155
1677,06/11/19 02:30:01 AM,0.3793,0.4155
1678,06/11/19 02:45:01 AM,0.3793,0.4155
1679,06/11/19 03:00:01 AM,0.3793,0.4155
1680,06/11/19 03:15:01 AM,0.3793,0.4148
1681,06/11/19 03:30:01 AM,0.3793,0.4148
1682,06/11/19 03:45:01 AM,0.3793,0.4148
1683,06/11/19 04:00:01 AM,0.3793,0.4155
1684,06/11/19 04:15:01 AM,0.3793,0.4155
1685,06/11/19 04:30:01 AM,0.3787,0.4148
1686,06/11/19 04:45:01 AM,0.3793,0.4148
1687,06/11/19 05:00:01 AM,0.3793,0.4148
1688,06/11/19 05:15:01 AM,0.3793,0.4148
1689,06/11/19 05:30:01 AM,0.3793,0.4148
1690,06/11/19 05:45:01 AM,0.3793,0.4148
1691,06/11/19 06:00:01 AM,0.3793,0.4148
1692,06/11/19 06:15:01 AM,0.3793,0.4148
1693,06/11/19 06:30:01 AM,0.3793,0.4148
1694,06/11/19 06:45:01 AM,0.3793,0.4148
1695,06/11/19 07:00:01 AM,0.3793,0.4148
1696,06/11/19 07:15:01 AM,0.3793,0.4148
1697,06/11/19 07:30:01 AM,0.3798,0.4148
1698,06/11/19 07:45:01 AM,0.3798,0.4148
1699,06/11/19 08:00:01 AM,0.3793,0.4148
1700,06/11/19 08:15:01 AM,0.3793,0.4155
1701,06/11/19 08:30:01 AM,0.3793,0.4155
1702,06/11/19 08:45:01 AM,0.3793,0.4148
1703,06/11/19 09:00:01 AM,0.3798,0.4148
1704,06/11/19 09:15:01 AM,0.3798,0.4148
1705,06/11/19 09:30:01 AM,0.3804,0.4148
1706,06/11/19 09:45:01 AM,0.3793,0.4155
1707,06/11/19 10:00:01 AM,0.3804,0.4148
1708,06/11/19 10:15:01 AM,0.3793,0.4155
1709,06/11/19 10:30:01 AM,0.3798,0.4155
1710,06/11/19 10:45:01 AM,0.3798,0.4155
1711,06/11/19 11:00:01 AM,0.3798,0.4162
1712,06/11/19 11:15:01 AM,0.3798,0.4162
1713,06/11/19 11:30:01 AM,0.3793,0.4155
1714,06/11/19 11:45:01 AM,0.3798,0.4162
1715,06/11/19 12:00:01 PM,0.3798,0.4155
1716,06/11/19 12:15:01 PM,0.3798,0.4162
1717,06/11/19 12:30:01 PM,0.3798,0.4155
1718,06/11/19 12:45:01 PM,0.3804,0.4155
1719,06/11/19 01:00:01 PM,0.3798,0.4155
1720,06/11/19 01:15:01 PM,0.3798,0.4162
1721,06/11/19 01:30:01 PM,0.3798,0.4155
1722,06/11/19 01:45:01 PM,0.3798,0.4155
1723,06/11/19 02:00:01 PM,0.3798,0.4155
1724,06/11/19 02:15:01 PM,0.3798,0.4162
1725,06/11/19 02:30:01 PM,0.3798,0.4155
1726,06/11/19 02:45:01 PM,0.3798,0.4162
1727,06/11/19 03:00:01 PM,0.3804,0.4162
1728,06/11/19 03:15:01 PM,0.3804,0.4169
1729,06/11/19 03:30:01 PM,0.3804,0.4169
1730,06/11/19 03:45:01 PM,0.3804,0.4169
1731,06/11/19 04:00:01 PM,0.3798,0.4162
1732,06/11/19 04:15:01 PM,0.3804,0.4169
1733,06/11/19 04:30:01 PM,0.3804,0.4169
1734,06/11/19 04:45:01 PM,0.3798,0.4174
1735,06/11/19 05:00:01 PM,0.3804,0.4174
1736,06/11/19 05:15:01 PM,0.3804,0.4181
1737,06/11/19 05:30:01 PM,0.3798,0.4181
1738,06/11/19 05:45:01 PM,0.3804,0.4181
1739,06/11/19 06:00:01 PM,0.3798,0.4181
1740,06/11/19 06:15:01 PM,0.3804,0.4181
1741,06/11/19 06:30:01 PM,0.3804,0.4181
1742,06/11/19 06:45:01 PM,0.3798,0.4181
1743,06/11/19 07:00:01 PM,0.3798,0.4188
1744,06/11/19 07:15:01 PM,0.3804,0.4181
1745,06/11/19 07:30:01 PM,0.3804,0.4181
1746,06/11/19 07:45:01 PM,0.3798,0.4181
1747,06/11/19 08:00:01 PM,0.3798,0.4181
1748,06/11/19 08:15:01 PM,0.3793,0.4181
1749,06/11/19 08:30:01 PM,0.3798,0.4181
1750,06/11/19 08:45:01 PM,0.3793,0.4174
1751,06/11/19 09:00:01 PM,0.3787,0.4181
1752,06/11/19 09:15:01 PM,0.3793,0.4174
1753,06/11/19 09:30:01 PM,0.3793,0.4174
1754,06/11/19 09:45:01 PM,0.3787,0.4174
1755,06/11/19 10:00:01 PM,0.3793,0.4174
1756,06/11/19 10:15:01 PM,0.3793,0.4174
1757,06/11/19 10:30:01 PM,0.3787,0.4174
1758,06/11/19 10:45:01 PM,0.3787,0.4174
1759,06/11/19 11:00:01 PM,0.3780,0.4169
1760,06/11/19 11:15:01 PM,0.3780,0.4169
1761,06/11/19 11:30:01 PM,0.3780,0.4169
1762,06/11/19 11:45:01 PM,0.3780,0.4169
1763,06/12/19 12:00:01 AM,0.3780,0.4162
1764,06/12/19 12:15:01 AM,0.3780,0.4162
1765,06/12/19 12:30:01 AM,0.3775,0.4162
1766,06/12/19 12:45:01 AM,0.3780,0.4155
1767,06/12/19 01:00:01 AM,0.3775,0.4148
1768,06/12/19 01:15:01 AM,0.3780,0.4148
1769,06/12/19 01:30:01 AM,0.3775,0.4148
1770,06/12/19 01:45:01 AM,0.3780,0.4141
1771,06/12/19 02:00:01 AM,0.3775,0.4141
1772,06/12/19 02:15:01 AM,0.3780,0.4135
1773,06/12/19 02:30:01 AM,0.3775,0.4128
1774,06/12/19 02:45:01 AM,0.3780,0.4128
1775,06/12/19 03:00:01 AM,0.3775,0.4128
1776,06/12/19 03:15:01 AM,0.3780,0.4128
1777,06/12/19 03:30:01 AM,0.3775,0.4121
1778,06/12/19 03:45:01 AM,0.3780,0.4121
1779,06/12/19 04:00:01 AM,0.3775,0.4114
1780,06/12/19 04:15:01 AM,0.3775,0.4121
1781,06/12/19 04:30:01 AM,0.3775,0.4121
1782,06/12/19 04:45:01 AM,0.3780,0.4121
1783,06/12/19 05:00:01 AM,0.3775,0.4121
1784,06/12/19 05:15:01 AM,0.3780,0.4121
1785,06/12/19 05:30:01 AM,0.3775,0.4128
1786,06/12/19 05:45:01 AM,0.3775,0.4121
1787,06/12/19 06:00:01 AM,0.3775,0.4128
1788,06/12/19 06:15:01 AM,0.3775,0.4128
1789,06/12/19 06:30:01 AM,0.3775,0.4128
1790,06/12/19 06:45:01 AM,0.3775,0.4128
1791,06/12/19 07:00:01 AM,0.3775,0.4135
1792,06/12/19 07:15:01 AM,0.3775,0.4135
1793,06/12/19 07:30:01 AM,0.3780,0.4128
1794,06/12/19 07:45:01 AM,0.3780,0.4135
1795,06/12/19 08:00:01 AM,0.3780,0.4135
1796,06/12/19 08:15:01 AM,0.3780,0.4107
1797,06/12/19 08:30:01 AM,0.3787,0.4095
1798,06/12/19 08:45:01 AM,0.3780,0.4081
1799,06/12/19 09:00:01 AM,0.3787,0.4069
1800,06/12/19 09:15:01 AM,0.3793,0.4041
1801,06/12/19 09:30:01 AM,0.3787,0.4036
1802,06/12/19 09:45:01 AM,0.3787,0.4029
1803,06/12/19 10:00:01 AM,0.3780,0.4029
1804,06/12/19 10:15:01 AM,0.3787,0.4022
1805,06/12/19 10:30:01 AM,0.3780,0.4029
1806,06/12/19 10:45:01 AM,0.3787,0.3934
1807,06/12/19 11:00:01 AM,0.3798,0.3934
1808,06/12/19 11:15:01 AM,0.3793,0.3927
1809,06/12/19 11:30:01 AM,0.3787,0.3927
1810,06/12/19 11:45:01 AM,0.3787,0.3927
1811,06/12/19 12:00:01 PM,0.3793,0.3920
1812,06/12/19 12:15:01 PM,0.3793,0.3920
1813,06/12/19 12:30:01 PM,0.3787,0.3920
1814,06/12/19 12:45:01 PM,0.3793,0.3915
1815,06/12/19 01:00:01 PM,0.3793,0.3920
1816,06/12/19 01:15:01 PM,0.3787,0.3915
1817,06/12/19 01:30:01 PM,0.3793,0.3915
1818,06/12/19 01:45:01 PM,0.3793,0.3915
1819,06/12/19 02:00:01 PM,0.3787,0.3915
1820,06/12/19 02:15:01 PM,0.3793,0.3909
1821,06/12/19 02:30:01 PM,0.3793,0.3909
1822,06/12/19 02:45:01 PM,0.3787,0.3909
1823,06/12/19 03:00:01 PM,0.3793,0.3909
1824,06/12/19 03:15:01 PM,0.3793,0.3909
1825,06/12/19 03:30:01 PM,0.3787,0.3909
1826,06/12/19 03:45:01 PM,0.3793,0.3902
1827,06/12/19 04:00:01 PM,0.3793,0.3895
1828,06/12/19 04:15:01 PM,0.3787,0.3890
1829,06/12/19 04:30:01 PM,0.3793,0.3895
1830,06/12/19 04:45:01 PM,0.3787,0.3895
1831,06/12/19 05:00:01 PM,0.3793,0.3890
1832,06/12/19 05:15:01 PM,0.3787,0.3890
1833,06/12/19 05:30:01 PM,0.3787,0.3890
1834,06/12/19 05:45:01 PM,0.3793,0.3890
1835,06/12/19 06:00:01 PM,0.3787,0.3895
1836,06/12/19 06:15:01 PM,0.3787,0.3890
1837,06/12/19 06:30:01 PM,0.3787,0.3883
1838,06/12/19 06:45:01 PM,0.3780,0.3890
1839,06/12/19 07:00:01 PM,0.3787,0.3890
1840,06/12/19 07:15:01 PM,0.3780,0.3890
1841,06/12/19 07:30:01 PM,0.3793,0.3890
1842,06/12/19 07:45:01 PM,0.3780,0.3890
1843,06/12/19 08:00:01 PM,0.3780,0.3883
1844,06/12/19 08:15:01 PM,0.3787,0.3883
1845,06/12/19 08:30:01 PM,0.3780,0.3890
1846,06/12/19 08:45:01 PM,0.3780,0.3890
1847,06/12/19 09:00:01 PM,0.3775,0.3890
1848,06/12/19 09:15:01 PM,0.3780,0.3883
1849,06/12/19 09:30:01 PM,0.3787,0.3883
1850,06/12/19 09:45:01 PM,0.3775,0.3883
1851,06/12/19 10:00:01 PM,0.3780,0.3877
1852,06/12/19 10:15:01 PM,0.3787,0.3877
1853,06/12/19 10:30:01 PM,0.3775,0.3877
1854,06/12/19 10:45:01 PM,0.3780,0.3872
1855,06/12/19 11:00:01 PM,0.3775,0.3877
1856,06/12/19 11:15:01 PM,0.3775,0.3872
1857,06/12/19 11:30:01 PM,0.3787,0.3872
1858,06/12/19 11:45:01 PM,0.3775,0.3877
1859,06/13/19 12:00:01 AM,0.3775,0.3877
1860,06/13/19 12:15:01 AM,0.3780,0.3877
1861,06/13/19 12:30:01 AM,0.3780,0.3895
1862,06/13/19 12:45:01 AM,0.3780,0.3927
1863,06/13/19 01:00:01 AM,0.3787,0.4162
1864,06/13/19 01:15:01 AM,0.3793,0.4162
1865,06/13/19 01:30:01 AM,0.3787,0.4162
1866,06/13/19 01:45:01 AM,0.3787,0.4162
1867,06/13/19 02:00:01 AM,0.3787,0.4162
1868,06/13/19 02:15:01 AM,0.3780,0.4162
1869,06/13/19 02:30:01 AM,0.3787,0.4162
1870,06/13/19 02:45:01 AM,0.3787,0.4162
1871,06/13/19 03:00:01 AM,0.3780,0.4162
1872,06/13/19 03:15:01 AM,0.3787,0.4162
1873,06/13/19 03:30:01 AM,0.3787,0.4162
1874,06/13/19 03:45:01 AM,0.3780,0.4162
1875,06/13/19 04:00:01 AM,0.3787,0.4162
1876,06/13/19 04:15:01 AM,0.3787,0.4155
1877,06/13/19 04:30:01 AM,0.3780,0.4162
1878,06/13/19 04:45:01 AM,0.3787,0.4155
1879,06/13/19 05:00:01 AM,0.3787,0.4162
1880,06/13/19 05:15:01 AM,0.3780,0.4155
1881,06/13/19 05:30:01 AM,0.3787,0.4162
1882,06/13/19 05:45:01 AM,0.3780,0.4155
1883,06/13/19 06:00:01 AM,0.3787,0.4155
1884,06/13/19 06:15:01 AM,0.3780,0.4155
1885,06/13/19 06:30:01 AM,0.3780,0.4155
1886,06/13/19 06:45:01 AM,0.3787,0.4155
1887,06/13/19 07:00:01 AM,0.3780,0.4162
1888,06/13/19 07:15:01 AM,0.3780,0.4155
1889,06/13/19 07:30:01 AM,0.3780,0.4162
1890,06/13/19 07:45:01 AM,0.3780,0.4155
1891,06/13/19 08:00:01 AM,0.3780,0.4162
1892,06/13/19 08:15:01 AM,0.3780,0.4155
1893,06/13/19 08:30:01 AM,0.3787,0.4155
1894,06/13/19 08:45:01 AM,0.3787,0.4155
1895,06/13/19 09:00:01 AM,0.3780,0.4162
1896,06/13/19 09:15:01 AM,0.3780,0.4162
1897,06/13/19 09:30:01 AM,0.3780,0.4155
1898,06/13/19 09:45:01 AM,0.3780,0.4162
1899,06/13/19 10:00:01 AM,0.3793,0.4162
1900,06/13/19 10:15:01 AM,0.3780,0.4162
1901,06/13/19 10:30:01 AM,0.3780,0.4162
1902,06/13/19 10:45:01 AM,0.3787,0.4162
1903,06/13/19 11:00:01 AM,0.3780,0.4162
1904,06/13/19 11:15:01 AM,0.3775,0.4155
1905,06/13/19 11:30:01 AM,0.3780,0.4162
1906,06/13/19 11:45:01 AM,0.3780,0.4155
1907,06/13/19 12:00:01 PM,0.3780,0.4162
1908,06/13/19 12:15:01 PM,0.3780,0.4162
1909,06/13/19 12:30:01 PM,0.3787,0.4162
1910,06/13/19 12:45:01 PM,0.3787,0.4162
1911,06/13/19 01:00:01 PM,0.3787,0.4162
1912,06/13/19 01:15:01 PM,0.3793,0.4162
1913,06/13/19 01:30:01 PM,0.3793,0.4155
1914,06/13/19 01:45:01 PM,0.3787,0.4169
1915,06/13/19 02:00:01 PM,0.3793,0.4162
1916,06/13/19 02:15:01 PM,0.3793,0.4162
1917,06/13/19 02:30:01 PM,0.3787,0.4169
1918,06/13/19 02:45:01 PM,0.3780,0.4169
1919,06/13/19 03:00:01 PM,0.3775,0.4155
1920,06/13/19 03:15:01 PM,0.3780,0.4155
1921,06/13/19 03:30:01 PM,0.3780,0.4162
1922,06/13/19 03:45:01 PM,0.3775,0.4155
1923,06/13/19 04:00:01 PM,0.3780,0.4162
1924,06/13/19 04:15:01 PM,0.3780,0.4162
1925,06/13/19 04:30:01 PM,0.3780,0.4162
1926,06/13/19 04:45:01 PM,0.3780,0.4162
1927,06/13/19 05:00:01 PM,0.3780,0.4155
1928,06/13/19 05:15:01 PM,0.3780,0.4155
1929,06/13/19 05:30:01 PM,0.3780,0.4155
1930,06/13/19 05:45:01 PM,0.3780,0.4155
1931,06/13/19 06:00:01 PM,0.3775,0.4162
1932,06/13/19 06:15:01 PM,0.3780,0.4162
1933,06/13/19 06:30:01 PM,0.3780,0.4162
1934,06/13/19 06:45:01 PM,0.3775,0.4162
1935,06/13/19 07:00:01 PM,0.3780,0.4162
1936,06/13/19 07:15:01 PM,0.3780,0.4162
1937,06/13/19 07:30:01 PM,0.3780,0.4162
1938,06/13/19 07:45:01 PM,0.3775,0.4162
1939,06/13/19 08:00:01 PM,0.3780,0.4162
1940,06/13/19 08:15:01 PM,0.3780,0.4162
1941,06/13/19 08:30:01 PM,0.3775,0.4162
1942,06/13/19 08:45:01 PM,0.3780,0.4162
1943,06/13/19 09:00:01 PM,0.3780,0.4162
1944,06/13/19 09:15:01 PM,0.3780,0.4162
1945,06/13/19 09:30:01 PM,0.3780,0.4162
1946,06/13/19 09:45:01 PM,0.3787,0.4162
1947,06/13/19 10:00:01 PM,0.3780,0.4155
1948,06/13/19 10:15:01 PM,0.3787,0.4162
1949,06/13/19 10:30:01 PM,0.3775,0.4162
1950,06/13/19 10:45:01 PM,0.3780,0.4162
1951,06/13/19 11:00:01 PM,0.3787,0.4162
1952,06/13/19 11:15:01 PM,0.3787,0.4162
1953,06/13/19 11:30:01 PM,0.3780,0.4162
1954,06/13/19 11:45:01 PM,0.3780,0.4162
1955,06/14/19 12:00:01 AM,0.3787,0.4155
1956,06/14/19 12:15:01 AM,0.3787,0.4162
1957,06/14/19 12:30:01 AM,0.3787,0.4162
1958,06/14/19 12:45:01 AM,0.3787,0.4162
1959,06/14/19 01:00:01 AM,0.3780,0.4155
1960,06/14/19 01:15:01 AM,0.3780,0.4162
1961,06/14/19 01:30:01 AM,0.3780,0.4155
1962,06/14/19 01:45:01 AM,0.3787,0.4162
1963,06/14/19 02:00:01 AM,0.3780,0.4155
1964,06/14/19 02:15:01 AM,0.3787,0.4162
1965,06/14/19 02:30:01 AM,0.3780,0.4162
1966,06/14/19 02:45:01 AM,0.3793,0.4155
1967,06/14/19 03:00:01 AM,0.3793,0.4155
1968,06/14/19 03:15:01 AM,0.3787,0.4155
1969,06/14/19 03:30:01 AM,0.3780,0.4155
1970,06/14/19 03:45:01 AM,0.3780,0.4155
1971,06/14/19 04:00:01 AM,0.3780,0.4162
1972,06/14/19 04:15:01 AM,0.3775,0.4155
1973,06/14/19 04:30:01 AM,0.3787,0.4155
1974,06/14/19 04:45:01 AM,0.3787,0.4155
1975,06/14/19 05:00:01 AM,0.3787,0.4155
1976,06/14/19 05:15:01 AM,0.3775,0.4155
1977,06/14/19 05:30:01 AM,0.3780,0.4162
1978,06/14/19 05:45:01 AM,0.3793,0.4155
1979,06/14/19 06:00:01 AM,0.3780,0.4155
1980,06/14/19 06:15:01 AM,0.3787,0.4155
1981,06/14/19 06:30:01 AM,0.3780,0.4155
1982,06/14/19 06:45:01 AM,0.3775,0.4155
1983,06/14/19 07:00:01 AM,0.3780,0.4155
1984,06/14/19 07:15:01 AM,0.3775,0.4155
1985,06/14/19 07:30:01 AM,0.3780,0.4155
1986,06/14/19 07:45:01 AM,0.3787,0.4155
1987,06/14/19 08:00:01 AM,0.3780,0.4155
1988,06/14/19 08:15:01 AM,0.3780,0.4155
1989,06/14/19 08:30:01 AM,0.3787,0.4155
1990,06/14/19 08:45:01 AM,0.3787,0.4162
1991,06/14/19 09:00:01 AM,0.3780,0.4162
1992,06/14/19 09:15:01 AM,0.3787,0.4155
1993,06/14/19 09:30:01 AM,0.3780,0.4162
1994,06/14/19 09:45:01 AM,0.3787,0.4162
1995,06/14/19 10:00:01 AM,0.3793,0.4162
1996,06/14/19 10:15:01 AM,0.3793,0.4162
1997,06/14/19 10:30:01 AM,0.3780,0.4162
1998,06/14/19 10:45:01 AM,0.3793,0.4162
1999,06/14/19 11:00:01 AM,0.3780,0.4162
2000,06/14/19 11:15:01 AM,0.3787,0.4162
2001,06/14/19 11:30:01 AM,0.3798,0.4162
2002,06/14/19 11:45:01 AM,0.3787,0.4162
2003,06/14/19 12:00:01 PM,0.3798,0.4162
2004,06/14/19 12:15:01 PM,0.3798,0.4162
2005,06/14/19 12:30:01 PM,0.3787,0.4162
2006,06/14/19 12:45:01 PM,0.3793,0.4162
2007,06/14/19 01:00:01 PM,0.3798,0.4162
2008,06/14/19 01:15:01 PM,0.3793,0.4162
2009,06/14/19 01:30:01 PM,0.3793,0.4162
2010,06/14/19 01:45:01 PM,0.3798,0.4162
2011,06/14/19 02:00:01 PM,0.3793,0.4169
2012,06/14/19 02:15:01 PM,0.3793,0.4169
2013,06/14/19 02:30:01 PM,0.3798,0.4169
2014,06/14/19 02:45:01 PM,0.3798,0.4169
2015,06/14/19 03:00:01 PM,0.3804,0.4169
